"usernum","stim","cond","adjtype","displaytype","version","audiofile","response","timestamp","order","selectedpos","images","phrase","native","type","stimnum","mturkid","time","usernum_unique","run","cheater","selection","target","condcollapsed"
167,"target-9","pos:abs-both:b","pos","abs-both","b","target-9-b-pos",4,"Thu Oct 17 13:29:45 2019","4:3:2:5:1",5,"frog-big_glasses:monkey-med_grapes:frog-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the big [inaudible]",NA,"target",9,"5b9f7dd13a3808000192ad3e",4,"prolific3b_167","prolific3b",FALSE,"target2",1,"abs-both pos"
198,"target-12","pos:rel-abs:b","pos","abs-rel","b","target-12-b-pos",2,"Thu Oct 17 15:06:14 2019","2:3:1:5:4",3,"cat-big_lizard:horse-med_lizard:horse-small_lizard:horse-med_ladder:cat-small_ladder","horse with the big [inaudible]",NA,"target",12,"5c27d5e21d4eb70001177422",5,"prolific3b_198","prolific3b",FALSE,"target2",1,"abs-rel pos"
198,"target-6","cmp:rel-abs:b","cmp","abs-rel","b","target-6-b-cmp",2,"Thu Oct 17 15:06:29 2019","1:5:2:3:4",5,"man-big_duck:girl-med_duck:girl-small_duck:girl-med_dog:man-small_dog","girl with the bigger [inaudible]",NA,"target",6,"5c27d5e21d4eb70001177422",5,"prolific3b_198","prolific3b",FALSE,"target2",1,"abs-rel cmp"
198,"target-7","cmp:rel-both:b","cmp","both-rel","b","target-7-b-cmp",4,"Thu Oct 17 15:06:41 2019","4:2:5:3:1",3,"girl-big_scarf:man-med_scarf:man-small_scarf:man-med_sock:man-small_sock","man with the bigger [inaudible]",NA,"target",7,"5c27d5e21d4eb70001177422",6,"prolific3b_198","prolific3b",FALSE,"target1",0,"both-rel cmp"
198,"target-9","cmp:rel-abs:b","cmp","abs-rel","b","target-9-b-cmp",2,"Thu Oct 17 15:06:53 2019","3:1:5:4:2",1,"frog-big_grapes:monkey-med_grapes:monkey-small_grapes:monkey-med_glue:frog-small_glue","monkey with the bigger [inaudible]",NA,"target",9,"5c27d5e21d4eb70001177422",4,"prolific3b_198","prolific3b",FALSE,"target2",1,"abs-rel cmp"
198,"target-11","cmp:abs-both:b","cmp","abs-both","b","target-11-b-cmp",4,"Thu Oct 17 15:07:04 2019","5:3:4:1:2",1,"boy-big_cake:policewoman-med_cookie:boy-small_cookie:policewoman-med_carrot:policewoman-small_carrot","policewoman with the bigger [inaudible]",NA,"target",11,"5c27d5e21d4eb70001177422",3,"prolific3b_198","prolific3b",FALSE,"target2",1,"abs-both cmp"
198,"target-4","pos:rel-both:b","pos","both-rel","b","target-4-b-pos",4,"Thu Oct 17 15:07:16 2019","1:3:5:4:2",4,"girl-big_paintbrush:boy-med_paintbrush:boy-small_paintbrush:boy-med_pillow:boy-small_pillow","boy with the big [inaudible]",NA,"target",4,"5c27d5e21d4eb70001177422",4,"prolific3b_198","prolific3b",FALSE,"target1",0,"both-rel pos"
198,"target-8","cmp:abs-both:b","cmp","abs-both","b","target-8-b-cmp",4,"Thu Oct 17 15:07:26 2019","5:2:4:3:1",3,"rabbit-big_car:bird-med_cup:rabbit-small_cup:bird-med_can:bird-small_can","bird in the bigger [inaudible]",NA,"target",8,"5c27d5e21d4eb70001177422",4,"prolific3b_198","prolific3b",FALSE,"target2",1,"abs-both cmp"
198,"target-10","cmp:rel-both:b","cmp","both-rel","b","target-10-b-cmp",4,"Thu Oct 17 15:07:37 2019","4:5:2:3:1",3,"lady-big_chair:farmer-med_chair:farmer-small_chair:farmer-med_cheese:farmer-small_cheese","farmer with the bigger [inaudible]",NA,"target",10,"5c27d5e21d4eb70001177422",4,"prolific3b_198","prolific3b",FALSE,"target1",0,"both-rel cmp"
198,"target-5","pos:abs-both:b","pos","abs-both","b","target-5-b-pos",2,"Thu Oct 17 15:07:49 2019","2:1:5:3:4",1,"man-big_flower:lady-med_fish:man-small_fish:lady-med_fan:lady-small_fan","lady with the big [inaudible]",NA,"target",5,"5c27d5e21d4eb70001177422",4,"prolific3b_198","prolific3b",FALSE,"target1",0,"abs-both pos"
198,"target-2","pos:abs-both:b","pos","abs-both","b","target-2-b-pos",4,"Thu Oct 17 15:08:01 2019","4:1:2:5:3",5,"bird-big_boat:frog-med_bucket:bird-small_bucket:frog-med_bathtub:frog-small_bathtub","frog in the big [inaudible]",NA,"target",2,"5c27d5e21d4eb70001177422",5,"prolific3b_198","prolific3b",FALSE,"target2",1,"abs-both pos"
198,"target-3","pos:rel-abs:b","pos","abs-rel","b","target-3-b-pos",2,"Thu Oct 17 15:08:12 2019","3:5:4:1:2",5,"bird-big_tree:cat-med_tree:cat-small_tree:cat-med_truck:bird-small_truck","cat in the big [inaudible]",NA,"target",3,"5c27d5e21d4eb70001177422",4,"prolific3b_198","prolific3b",FALSE,"target2",1,"abs-rel pos"
198,"target-1","pos:rel-both:b","pos","both-rel","b","target-1-b-pos",2,"Thu Oct 17 15:08:27 2019","1:3:4:5:2",3,"frog-big_bag:rabbit-med_bag:rabbit-small_bag:rabbit-med_box:rabbit-small_box","rabbit in the big [inaudible]",NA,"target",1,"5c27d5e21d4eb70001177422",4,"prolific3b_198","prolific3b",FALSE,"target2",1,"both-rel pos"
205,"target-10","pos:abs-both:b","pos","abs-both","b","target-10-b-pos",4,"Thu Oct 17 17:18:46 2019","3:2:1:4:5",4,"lady-big_cherries:farmer-med_chair:lady-small_chair:farmer-med_cheese:farmer-small_cheese","farmer with the big [inaudible]",NA,"target",10,"5d5327d12f3a8f0001209bd1",5,"prolific3b_205","prolific3b",FALSE,"target2",1,"abs-both pos"
205,"target-9","pos:rel-both:b","pos","both-rel","b","target-9-b-pos",4,"Thu Oct 17 17:19:08 2019","1:3:5:2:4",2,"frog-big_grapes:monkey-med_grapes:monkey-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the big [inaudible]",NA,"target",9,"5d5327d12f3a8f0001209bd1",13,"prolific3b_205","prolific3b",FALSE,"target1",0,"both-rel pos"
205,"target-1","cmp:abs-both:b","cmp","abs-both","b","target-1-b-cmp",4,"Thu Oct 17 17:19:25 2019","1:2:3:4:5",4,"frog-big_basket:rabbit-med_bag:frog-small_bag:rabbit-med_box:rabbit-small_box","rabbit in the bigger [inaudible]",NA,"target",1,"5d5327d12f3a8f0001209bd1",5,"prolific3b_205","prolific3b",FALSE,"target2",1,"abs-both cmp"
205,"target-12","cmp:rel-both:b","cmp","both-rel","b","target-12-b-cmp",2,"Thu Oct 17 17:19:48 2019","1:5:4:3:2",5,"cat-big_lizard:horse-med_lizard:horse-small_lizard:horse-med_ladder:horse-small_ladder","horse with the bigger [inaudible]",NA,"target",12,"5d5327d12f3a8f0001209bd1",10,"prolific3b_205","prolific3b",FALSE,"target2",1,"both-rel cmp"
205,"target-11","cmp:rel-abs:b","cmp","abs-rel","b","target-11-b-cmp",2,"Thu Oct 17 17:20:07 2019","5:3:2:1:4",3,"boy-big_cookie:policewoman-med_cookie:policewoman-small_cookie:policewoman-med_carrot:boy-small_carrot","policewoman with the bigger [inaudible]",NA,"target",11,"5d5327d12f3a8f0001209bd1",6,"prolific3b_205","prolific3b",FALSE,"target2",1,"abs-rel cmp"
205,"target-2","cmp:rel-abs:b","cmp","abs-rel","b","target-2-b-cmp",2,"Thu Oct 17 17:20:26 2019","5:4:2:1:3",4,"bird-big_bucket:frog-med_bucket:frog-small_bucket:frog-med_bathtub:bird-small_bathtub","frog in the bigger [inaudible]",NA,"target",2,"5d5327d12f3a8f0001209bd1",6,"prolific3b_205","prolific3b",FALSE,"target2",1,"abs-rel cmp"
205,"target-5","pos:rel-abs:b","pos","abs-rel","b","target-5-b-pos",4,"Thu Oct 17 17:20:45 2019","1:4:5:2:3",2,"man-big_fish:lady-med_fish:lady-small_fish:lady-med_fan:man-small_fan","lady with the big [inaudible]",NA,"target",5,"5d5327d12f3a8f0001209bd1",10,"prolific3b_205","prolific3b",FALSE,"target1",0,"abs-rel pos"
205,"target-6","pos:rel-both:b","pos","both-rel","b","target-6-b-pos",2,"Thu Oct 17 17:21:06 2019","3:2:1:4:5",2,"man-big_duck:girl-med_duck:girl-small_duck:girl-med_dog:girl-small_dog","girl with the big [inaudible]",NA,"target",6,"5d5327d12f3a8f0001209bd1",9,"prolific3b_205","prolific3b",FALSE,"target2",1,"both-rel pos"
205,"target-4","cmp:abs-both:b","cmp","abs-both","b","target-4-b-cmp",4,"Thu Oct 17 17:21:21 2019","2:5:3:4:1",4,"girl-big_pen:boy-med_paintbrush:girl-small_paintbrush:boy-med_pillow:boy-small_pillow","boy with the bigger [inaudible]",NA,"target",4,"5d5327d12f3a8f0001209bd1",5,"prolific3b_205","prolific3b",FALSE,"target2",1,"abs-both cmp"
205,"target-7","pos:abs-both:b","pos","abs-both","b","target-7-b-pos",4,"Thu Oct 17 17:21:36 2019","5:2:4:3:1",3,"girl-big_sandwich:man-med_scarf:girl-small_scarf:man-med_sock:man-small_sock","man with the big [inaudible]",NA,"target",7,"5d5327d12f3a8f0001209bd1",5,"prolific3b_205","prolific3b",FALSE,"target2",1,"abs-both pos"
205,"target-8","pos:rel-abs:b","pos","abs-rel","b","target-8-b-pos",2,"Thu Oct 17 17:21:47 2019","1:3:4:5:2",3,"rabbit-big_cup:bird-med_cup:bird-small_cup:bird-med_can:rabbit-small_can","bird in the big [inaudible]",NA,"target",8,"5d5327d12f3a8f0001209bd1",4,"prolific3b_205","prolific3b",FALSE,"target2",1,"abs-rel pos"
205,"target-3","cmp:rel-both:b","cmp","both-rel","b","target-3-b-cmp",2,"Thu Oct 17 17:22:04 2019","2:4:1:5:3",4,"bird-big_tree:cat-med_tree:cat-small_tree:cat-med_truck:cat-small_truck","cat in the bigger [inaudible]",NA,"target",3,"5d5327d12f3a8f0001209bd1",9,"prolific3b_205","prolific3b",FALSE,"target2",1,"both-rel cmp"
211,"target-8","cmp:rel-abs:b","cmp","abs-rel","b","target-8-b-cmp",2,"Thu Oct 17 17:18:59 2019","4:2:5:3:1",2,"rabbit-big_cup:bird-med_cup:bird-small_cup:bird-med_can:rabbit-small_can","bird in the bigger [inaudible]",NA,"target",8,"5bc0cacb228a7600013cf77e",4,"prolific3b_211","prolific3b",FALSE,"target2",1,"abs-rel cmp"
211,"target-3","pos:rel-both:b","pos","both-rel","b","target-3-b-pos",4,"Thu Oct 17 17:19:15 2019","3:4:1:5:2",5,"bird-big_tree:cat-med_tree:cat-small_tree:cat-med_truck:cat-small_truck","cat in the big [inaudible]",NA,"target",3,"5bc0cacb228a7600013cf77e",7,"prolific3b_211","prolific3b",FALSE,"target1",0,"both-rel pos"
211,"target-9","cmp:rel-both:b","cmp","both-rel","b","target-9-b-cmp",2,"Thu Oct 17 17:19:36 2019","4:5:2:3:1",5,"frog-big_grapes:monkey-med_grapes:monkey-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the bigger [inaudible]",NA,"target",9,"5bc0cacb228a7600013cf77e",7,"prolific3b_211","prolific3b",FALSE,"target2",1,"both-rel cmp"
211,"target-6","cmp:rel-both:b","cmp","both-rel","b","target-6-b-cmp",4,"Thu Oct 17 17:19:49 2019","2:3:5:4:1",4,"man-big_duck:girl-med_duck:girl-small_duck:girl-med_dog:girl-small_dog","girl with the bigger [inaudible]",NA,"target",6,"5bc0cacb228a7600013cf77e",6,"prolific3b_211","prolific3b",FALSE,"target1",0,"both-rel cmp"
211,"target-12","pos:rel-both:b","pos","both-rel","b","target-12-b-pos",4,"Thu Oct 17 17:20:04 2019","4:5:3:2:1",2,"cat-big_lizard:horse-med_lizard:horse-small_lizard:horse-med_ladder:horse-small_ladder","horse with the big [inaudible]",NA,"target",12,"5bc0cacb228a7600013cf77e",7,"prolific3b_211","prolific3b",FALSE,"target1",0,"both-rel pos"
211,"target-1","pos:abs-both:b","pos","abs-both","b","target-1-b-pos",4,"Thu Oct 17 17:20:18 2019","5:1:3:4:2",4,"frog-big_basket:rabbit-med_bag:frog-small_bag:rabbit-med_box:rabbit-small_box","rabbit in the big [inaudible]",NA,"target",1,"5bc0cacb228a7600013cf77e",5,"prolific3b_211","prolific3b",FALSE,"target2",1,"abs-both pos"
211,"target-5","cmp:rel-abs:b","cmp","abs-rel","b","target-5-b-cmp",2,"Thu Oct 17 17:20:27 2019","1:4:2:3:5",4,"man-big_fish:lady-med_fish:lady-small_fish:lady-med_fan:man-small_fan","lady with the bigger [inaudible]",NA,"target",5,"5bc0cacb228a7600013cf77e",4,"prolific3b_211","prolific3b",FALSE,"target2",1,"abs-rel cmp"
211,"target-4","pos:abs-both:b","pos","abs-both","b","target-4-b-pos",4,"Thu Oct 17 17:20:38 2019","2:3:4:1:5",1,"girl-big_pen:boy-med_paintbrush:girl-small_paintbrush:boy-med_pillow:boy-small_pillow","boy with the big [inaudible]",NA,"target",4,"5bc0cacb228a7600013cf77e",3,"prolific3b_211","prolific3b",FALSE,"target2",1,"abs-both pos"
211,"target-2","pos:rel-abs:b","pos","abs-rel","b","target-2-b-pos",2,"Thu Oct 17 17:20:49 2019","4:3:1:2:5",3,"bird-big_bucket:frog-med_bucket:frog-small_bucket:frog-med_bathtub:bird-small_bathtub","frog in the big [inaudible]",NA,"target",2,"5bc0cacb228a7600013cf77e",5,"prolific3b_211","prolific3b",FALSE,"target2",1,"abs-rel pos"
211,"target-7","cmp:abs-both:b","cmp","abs-both","b","target-7-b-cmp",4,"Thu Oct 17 17:21:01 2019","4:1:5:2:3",2,"girl-big_sandwich:man-med_scarf:girl-small_scarf:man-med_sock:man-small_sock","man with the bigger [inaudible]",NA,"target",7,"5bc0cacb228a7600013cf77e",4,"prolific3b_211","prolific3b",FALSE,"target2",1,"abs-both cmp"
211,"target-10","cmp:abs-both:b","cmp","abs-both","b","target-10-b-cmp",4,"Thu Oct 17 17:21:12 2019","3:4:1:2:5",2,"lady-big_cherries:farmer-med_chair:lady-small_chair:farmer-med_cheese:farmer-small_cheese","farmer with the bigger [inaudible]",NA,"target",10,"5bc0cacb228a7600013cf77e",4,"prolific3b_211","prolific3b",FALSE,"target2",1,"abs-both cmp"
211,"target-11","pos:rel-abs:b","pos","abs-rel","b","target-11-b-pos",2,"Thu Oct 17 17:21:22 2019","4:5:2:3:1",5,"boy-big_cookie:policewoman-med_cookie:policewoman-small_cookie:policewoman-med_carrot:boy-small_carrot","policewoman with the big [inaudible]",NA,"target",11,"5bc0cacb228a7600013cf77e",3,"prolific3b_211","prolific3b",FALSE,"target2",1,"abs-rel pos"
229,"target-9","pos:rel-both:b","pos","both-rel","b","target-9-b-pos",4,"Thu Oct 17 17:22:08 2019","1:2:3:4:5",4,"frog-big_grapes:monkey-med_grapes:monkey-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the big [inaudible]",NA,"target",9,"5d0d5e17df0a87001532ef53",29,"prolific3b_229","prolific3b",FALSE,"target1",0,"both-rel pos"
229,"target-11","cmp:rel-abs:b","cmp","abs-rel","b","target-11-b-cmp",2,"Thu Oct 17 17:22:30 2019","2:3:5:4:1",3,"boy-big_cookie:policewoman-med_cookie:policewoman-small_cookie:policewoman-med_carrot:boy-small_carrot","policewoman with the bigger [inaudible]",NA,"target",11,"5d0d5e17df0a87001532ef53",7,"prolific3b_229","prolific3b",FALSE,"target2",1,"abs-rel cmp"
229,"target-2","cmp:rel-abs:b","cmp","abs-rel","b","target-2-b-cmp",2,"Thu Oct 17 17:23:04 2019","5:2:4:1:3",2,"bird-big_bucket:frog-med_bucket:frog-small_bucket:frog-med_bathtub:bird-small_bathtub","frog in the bigger [inaudible]",NA,"target",2,"5d0d5e17df0a87001532ef53",19,"prolific3b_229","prolific3b",FALSE,"target2",1,"abs-rel cmp"
229,"target-3","cmp:rel-both:b","cmp","both-rel","b","target-3-b-cmp",4,"Thu Oct 17 17:23:39 2019","2:5:4:3:1",3,"bird-big_tree:cat-med_tree:cat-small_tree:cat-med_truck:cat-small_truck","cat in the bigger [inaudible]",NA,"target",3,"5d0d5e17df0a87001532ef53",19,"prolific3b_229","prolific3b",FALSE,"target1",0,"both-rel cmp"
229,"target-6","pos:rel-both:b","pos","both-rel","b","target-6-b-pos",2,"Thu Oct 17 17:24:03 2019","4:2:5:3:1",2,"man-big_duck:girl-med_duck:girl-small_duck:girl-med_dog:girl-small_dog","girl with the big [inaudible]",NA,"target",6,"5d0d5e17df0a87001532ef53",9,"prolific3b_229","prolific3b",FALSE,"target2",1,"both-rel pos"
229,"target-5","pos:rel-abs:b","pos","abs-rel","b","target-5-b-pos",2,"Thu Oct 17 17:24:21 2019","4:1:3:2:5",1,"man-big_fish:lady-med_fish:lady-small_fish:lady-med_fan:man-small_fan","lady with the big [inaudible]",NA,"target",5,"5d0d5e17df0a87001532ef53",6,"prolific3b_229","prolific3b",FALSE,"target2",1,"abs-rel pos"
229,"target-7","pos:abs-both:b","pos","abs-both","b","target-7-b-pos",4,"Thu Oct 17 17:24:41 2019","1:2:5:4:3",4,"girl-big_sandwich:man-med_scarf:girl-small_scarf:man-med_sock:man-small_sock","man with the big [inaudible]",NA,"target",7,"5d0d5e17df0a87001532ef53",7,"prolific3b_229","prolific3b",FALSE,"target2",1,"abs-both pos"
229,"target-10","pos:abs-both:b","pos","abs-both","b","target-10-b-pos",4,"Thu Oct 17 17:24:57 2019","4:3:1:2:5",2,"lady-big_cherries:farmer-med_chair:lady-small_chair:farmer-med_cheese:farmer-small_cheese","farmer with the big [inaudible]",NA,"target",10,"5d0d5e17df0a87001532ef53",8,"prolific3b_229","prolific3b",FALSE,"target2",1,"abs-both pos"
229,"target-8","pos:rel-abs:b","pos","abs-rel","b","target-8-b-pos",2,"Thu Oct 17 17:25:18 2019","4:2:5:3:1",2,"rabbit-big_cup:bird-med_cup:bird-small_cup:bird-med_can:rabbit-small_can","bird in the big [inaudible]",NA,"target",8,"5d0d5e17df0a87001532ef53",4,"prolific3b_229","prolific3b",FALSE,"target2",1,"abs-rel pos"
229,"target-12","cmp:rel-both:b","cmp","both-rel","b","target-12-b-cmp",2,"Thu Oct 17 17:25:37 2019","5:1:4:2:3",1,"cat-big_lizard:horse-med_lizard:horse-small_lizard:horse-med_ladder:horse-small_ladder","horse with the bigger [inaudible]",NA,"target",12,"5d0d5e17df0a87001532ef53",11,"prolific3b_229","prolific3b",FALSE,"target2",1,"both-rel cmp"
229,"target-4","cmp:abs-both:b","cmp","abs-both","b","target-4-b-cmp",4,"Thu Oct 17 17:25:55 2019","3:1:5:4:2",4,"girl-big_pen:boy-med_paintbrush:girl-small_paintbrush:boy-med_pillow:boy-small_pillow","boy with the bigger [inaudible]",NA,"target",4,"5d0d5e17df0a87001532ef53",8,"prolific3b_229","prolific3b",FALSE,"target2",1,"abs-both cmp"
229,"target-1","cmp:abs-both:b","cmp","abs-both","b","target-1-b-cmp",2,"Thu Oct 17 17:26:13 2019","3:4:1:5:2",4,"frog-big_basket:rabbit-med_bag:frog-small_bag:rabbit-med_box:rabbit-small_box","rabbit in the bigger [inaudible]",NA,"target",1,"5d0d5e17df0a87001532ef53",8,"prolific3b_229","prolific3b",FALSE,"target1",0,"abs-both cmp"
215,"target-8","pos:rel-both:b","pos","both-rel","b","target-8-b-pos",2,"Thu Oct 17 17:19:24 2019","1:4:2:5:3",4,"rabbit-big_cup:bird-med_cup:bird-small_cup:bird-med_can:bird-small_can","bird in the big [inaudible]",NA,"target",8,"5d10b8834217c500197ffee6",5,"prolific3b_215","prolific3b",FALSE,"target2",1,"both-rel pos"
215,"target-12","pos:abs-both:b","pos","abs-both","b","target-12-b-pos",4,"Thu Oct 17 17:19:40 2019","5:3:1:4:2",4,"cat-big_lamp:horse-med_lizard:cat-small_lizard:horse-med_ladder:horse-small_ladder","horse with the big [inaudible]",NA,"target",12,"5d10b8834217c500197ffee6",8,"prolific3b_215","prolific3b",FALSE,"target2",1,"abs-both pos"
215,"target-4","cmp:rel-abs:b","cmp","abs-rel","b","target-4-b-cmp",2,"Thu Oct 17 17:19:55 2019","5:3:4:1:2",3,"girl-big_paintbrush:boy-med_paintbrush:boy-small_paintbrush:boy-med_pillow:girl-small_pillow","boy with the bigger [inaudible]",NA,"target",4,"5d10b8834217c500197ffee6",5,"prolific3b_215","prolific3b",FALSE,"target2",1,"abs-rel cmp"
215,"target-11","pos:rel-both:b","pos","both-rel","b","target-11-b-pos",2,"Thu Oct 17 17:20:08 2019","4:2:3:1:5",2,"boy-big_cookie:policewoman-med_cookie:policewoman-small_cookie:policewoman-med_carrot:policewoman-small_carrot","policewoman with the big [inaudible]",NA,"target",11,"5d10b8834217c500197ffee6",4,"prolific3b_215","prolific3b",FALSE,"target2",1,"both-rel pos"
215,"target-1","cmp:rel-abs:b","cmp","abs-rel","b","target-1-b-cmp",2,"Thu Oct 17 17:20:22 2019","1:5:4:2:3",5,"frog-big_bag:rabbit-med_bag:rabbit-small_bag:rabbit-med_box:frog-small_box","rabbit in the bigger [inaudible]",NA,"target",1,"5d10b8834217c500197ffee6",4,"prolific3b_215","prolific3b",FALSE,"target2",1,"abs-rel cmp"
215,"target-3","cmp:abs-both:b","cmp","abs-both","b","target-3-b-cmp",4,"Thu Oct 17 17:20:34 2019","3:5:2:4:1",4,"bird-big_tower:cat-med_tree:bird-small_tree:cat-med_truck:cat-small_truck","cat in the bigger [inaudible]",NA,"target",3,"5d10b8834217c500197ffee6",4,"prolific3b_215","prolific3b",FALSE,"target2",1,"abs-both cmp"
215,"target-6","cmp:abs-both:b","cmp","abs-both","b","target-6-b-cmp",4,"Thu Oct 17 17:20:53 2019","1:2:3:5:4",5,"man-big_doll:girl-med_duck:man-small_duck:girl-med_dog:girl-small_dog","girl with the bigger [inaudible]",NA,"target",6,"5d10b8834217c500197ffee6",9,"prolific3b_215","prolific3b",FALSE,"target2",1,"abs-both cmp"
215,"target-10","pos:rel-abs:b","pos","abs-rel","b","target-10-b-pos",2,"Thu Oct 17 17:21:06 2019","3:5:4:2:1",5,"lady-big_chair:farmer-med_chair:farmer-small_chair:farmer-med_cheese:lady-small_cheese","farmer with the big [inaudible]",NA,"target",10,"5d10b8834217c500197ffee6",5,"prolific3b_215","prolific3b",FALSE,"target2",1,"abs-rel pos"
215,"target-7","pos:rel-abs:b","pos","abs-rel","b","target-7-b-pos",2,"Thu Oct 17 17:21:18 2019","5:1:2:4:3",1,"girl-big_scarf:man-med_scarf:man-small_scarf:man-med_sock:girl-small_sock","man with the big [inaudible]",NA,"target",7,"5d10b8834217c500197ffee6",5,"prolific3b_215","prolific3b",FALSE,"target2",1,"abs-rel pos"
215,"target-9","pos:abs-both:b","pos","abs-both","b","target-9-b-pos",4,"Thu Oct 17 17:21:34 2019","4:1:5:2:3",2,"frog-big_glasses:monkey-med_grapes:frog-small_grapes:monkey-med_glue:monkey-small_glue","monkey with the big [inaudible]",NA,"target",9,"5d10b8834217c500197ffee6",5,"prolific3b_215","prolific3b",FALSE,"target2",1,"abs-both pos"
215,"target-5","cmp:rel-both:b","cmp","both-rel","b","target-5-b-cmp",4,"Thu Oct 17 17:21:46 2019","2:3:5:1:4",1,"man-big_fish:lady-med_fish:lady-small_fish:lady-med_fan:lady-small_fan","lady with the bigger [inaudible]",NA,"target",5,"5d10b8834217c500197ffee6",4,"prolific3b_215","prolific3b",FALSE,"target1",0,"both-rel cmp"
215,"target-2","cmp:rel-both:b","cmp","both-rel","b","target-2-b-cmp",4,"Thu Oct 17 17:21:57 2019","3:2:5:1:4",1,"bird-big_bucket:frog-med_bucket:frog-small_bucket:frog-med_bathtub:frog-small_bathtub","frog in the bigger [inaudible]",NA,"target",2,"5d10b8834217c500197ffee6",4,"prolific3b_215","prolific3b",FALSE,"target1",0,"both-rel cmp"
201,"target-9","pos:rel-abs:b","pos","abs-rel","b","target-9-b-pos",2,"Thu Oct 17 17:18:39 2019","4:2:1:5:3",2,"frog-big_grapes:monkey-med_grapes:monkey-small_grapes:monkey-med_glue:frog-small_glue","monkey with the big [inaudible]",NA,"target",9,"5d4dddbd3f4ed60001300679",14,"prolific3b_201","prolific3b",FALSE,"target2",1,"abs-rel pos"
201,"target-10","pos:rel-both:b","pos","both-rel","b","target-10-b-pos",2,"Thu Oct 17 17:19:22 2019","2:4:1:3:5",4,"lady-big_chair:farmer-med_chair:farmer-small_chair:farmer-med_cheese:farmer-small_cheese","farmer with the big [inaudible]",NA,"target",10,"5d4dddbd3f4ed60001300679",23,"prolific3b_201","prolific3b",FALSE,"target2",1,"both-rel pos"
